,0,1,2,3
1232,4.4,Level 3,bc:98:df:ab:76:89,2019-12-08 15:20:13.665 UTC
1233,4.4,Level 3,28:83:35:c0:10:ad,2019-12-08 18:16:44.999 UTC
1234,4.4,Level 3,bc:ff:eb:9c:44:d0,2019-12-16 13:09:16.256 UTC
1235,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-03 12:48:06.453 UTC
1236,4.4,Level 3,00:b5:d0:df:29:ff,2019-12-14 17:11:43.878 UTC
1237,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 12:57:44.426 UTC
1238,4.4,Level 3,7c:d6:61:b5:92:81,2019-12-11 14:12:18.543 UTC
1239,4.4,Level 3,80:58:f8:ec:a9:b0,2019-12-01 09:10:07.596 UTC
1240,4.4,Level 3,30:4b:07:a2:c3:f5,2019-12-04 20:34:54.945 UTC
1241,4.4,Level 3,60:1d:91:83:23:d5,2019-12-17 14:55:05.853 UTC
1242,4.4,Level 3,44:65:0d:28:26:c5,2019-12-27 18:36:15.059 UTC
1243,4.4,Level 3,40:3f:8c:33:78:70,2019-12-21 09:39:25.853 UTC
1244,4.4,Level 3,7c:8b:b5:b7:22:c7,2019-12-29 23:36:54.539 UTC
1245,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-13 06:57:51.522 UTC
1246,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-03 11:35:25.467 UTC
1247,4.4,Level 3,8c:f1:12:7c:b1:f3,2019-12-26 17:45:32.137 UTC
1248,4.4,Level 3,88:4a:18:f4:3e:be,2019-12-05 07:53:25.007 UTC
1249,4.4,Level 3,e8:b4:c8:25:63:1a,2019-12-17 20:57:36.206 UTC
1250,4.4,Level 3,8c:f1:12:ee:0f:ac,2019-12-12 16:04:57.246 UTC
1251,4.4,Level 3,a0:56:f3:21:7e:4c,2019-12-11 11:26:06.135 UTC
1252,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 13:46:29.599 UTC
1253,4.4,Level 3,48:49:c7:1a:0a:3c,2019-12-30 15:34:15.337 UTC
1254,4.4,Level 3,a8:16:d0:ac:bb:e5,2019-12-04 09:45:22.577 UTC
1255,4.4,Level 3,94:f6:d6:a3:18:0a,2019-12-13 12:07:58.502 UTC
1256,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-23 07:16:47.444 UTC
1257,4.4,Level 3,60:ab:67:85:6c:98,2019-12-07 20:46:48.38 UTC
1258,4.4,Level 3,00:b5:d0:df:29:ff,2019-12-14 17:11:43.877 UTC
1259,4.4,Level 3,70:fd:46:f8:9d:36,2019-12-12 18:56:20.064 UTC
1260,4.4,Level 3,dc:bf:e9:11:dd:86,2019-12-21 16:02:56.735 UTC
1261,4.4,Level 3,30:4b:07:a2:c3:f5,2019-12-04 20:34:54.941 UTC
1262,4.4,Level 3,d0:2b:20:74:21:0d,2019-12-11 12:50:13.572 UTC
1263,4.4,Level 3,1a:74:88:58:27:94,2019-12-24 07:28:20.006 UTC
1264,4.4,Level 3,7c:8b:b5:06:cd:3d,2019-12-01 13:23:11.08 UTC
1265,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-03 11:35:25.468 UTC
1266,4.4,Level 3,60:30:d4:21:2d:2e,2019-12-25 19:00:38.145 UTC
1267,4.4,Level 3,28:83:35:c0:10:ad,2019-12-08 18:16:45 UTC
1268,4.4,Level 3,94:65:2d:c6:2b:a0,2019-12-13 22:07:27.44 UTC
1269,4.4,Level 3,08:8c:2c:ac:35:6f,2019-12-14 07:42:35.554 UTC
1270,4.4,Level 3,fc:64:3a:c7:ba:5e,2019-12-20 06:03:33.445 UTC
1271,4.4,Level 3,38:9a:f6:34:a7:75,2019-12-22 16:38:37.263 UTC
1272,4.4,Level 3,30:07:4d:da:50:0e,2019-12-05 18:47:28.911 UTC
1273,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-14 14:57:49.471 UTC
1274,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-21 21:57:47.766 UTC
1275,4.4,Level 3,60:1d:91:83:23:d5,2019-12-22 22:29:49.52 UTC
1276,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-16 14:38:51.18 UTC
1277,4.4,Level 3,00:db:70:ef:bf:f8,2019-12-01 06:33:49.475 UTC
1278,4.4,Level 3,94:65:2d:c6:2b:a0,2019-12-13 22:07:27.452 UTC
1279,4.4,Level 3,fc:64:3a:23:d2:4a,2019-12-17 18:47:46.414 UTC
1280,4.4,Level 3,a8:16:d0:b0:68:71,2019-12-06 02:44:46.35 UTC
1281,4.4,Level 3,10:f1:f2:52:2e:3c,2019-12-15 07:31:46.947 UTC
1282,4.4,Level 3,38:30:f9:3d:87:62,2019-12-29 03:55:42.114 UTC
1283,4.4,Level 3,d4:63:c6:d1:c8:69,2019-12-04 21:41:56.21 UTC
1284,4.4,Level 3,00:57:c1:ec:ad:69,2019-12-04 18:24:02.852 UTC
1285,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 07:40:04.946 UTC
1286,4.4,Level 3,fc:64:3a:60:c1:80,2019-12-22 20:46:01.134 UTC
1287,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-16 11:09:29.712 UTC
1288,4.4,Level 3,58:d9:c3:8f:f4:80,2019-12-10 10:02:55.77 UTC
1289,4.4,Level 3,48:51:69:00:0c:34,2019-12-14 18:52:17.147 UTC
1290,4.4,Level 3,30:4b:07:c2:45:98,2019-12-18 09:25:33.904 UTC
1291,4.4,Level 3,a0:56:f3:21:7e:4c,2019-12-07 08:03:11.467 UTC
1292,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-07 13:00:26.709 UTC
1293,4.4,Level 3,7a:12:43:d7:91:4d,2019-12-21 00:21:10.762 UTC
1294,4.4,Level 3,c0:e8:62:25:e9:46,2019-12-24 08:25:55.11 UTC
1295,4.4,Level 3,4a:57:57:0b:7d:e5,2019-12-18 02:34:58.35 UTC
1296,4.4,Level 3,b4:f7:a1:a2:15:dc,2019-12-05 13:29:11.174 UTC
1297,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-13 06:57:51.523 UTC
1298,4.4,Level 3,28:83:35:fb:2b:13,2019-12-24 08:40:58.274 UTC
1299,4.4,Level 3,7c:8b:b5:5b:2d:87,2019-12-21 12:11:03.327 UTC
1300,4.4,Level 3,a8:16:d0:ac:bb:e5,2019-12-04 09:45:22.587 UTC
1301,4.4,Level 3,dc:ef:ca:dc:23:ca,2019-12-21 10:20:31.227 UTC
1302,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-13 07:07:53.482 UTC
1303,4.4,Level 3,34:e1:2d:5f:84:26,2019-12-18 07:09:36.221 UTC
1304,4.4,Level 3,fc:64:3a:1d:95:16,2019-12-27 21:29:21.004 UTC
1305,4.4,Level 3,d0:2b:20:74:21:0d,2019-12-11 12:50:13.583 UTC
1306,4.4,Level 3,a0:d7:95:48:a6:88,2019-12-18 16:58:57.101 UTC
1307,4.4,Level 3,94:bf:2d:35:97:9e,2019-12-26 13:58:04.569 UTC
1308,4.4,Level 3,48:51:69:00:0c:34,2019-12-14 18:52:20.107 UTC
1309,4.4,Level 3,fc:64:3a:25:e0:5c,2019-12-28 22:03:58.421 UTC
1310,4.4,Level 3,cc:c0:79:70:4b:61,2019-12-24 18:19:44.749 UTC
1311,4.4,Level 3,34:c0:59:5f:b8:a1,2019-12-10 13:00:35.598 UTC
1312,4.4,Level 3,b0:ca:68:69:73:dd,2019-12-15 22:43:08.781 UTC
1313,4.4,Level 3,da:a1:19:27:58:21,2019-12-02 18:48:03.64 UTC
1314,4.4,Level 3,fc:64:3a:75:e9:16,2019-12-04 11:45:28.784 UTC
1315,4.4,Level 3,00:57:c1:ec:ad:69,2019-12-04 18:24:02.853 UTC
1316,4.4,Level 3,8c:f1:12:8a:c2:f2,2019-12-19 15:51:15.038 UTC
1317,4.4,Level 3,48:49:c7:1a:0a:3c,2019-12-30 15:34:15.447 UTC
1318,4.4,Level 3,fc:64:3a:19:5a:e2,2019-12-06 01:00:11.307 UTC
1319,4.4,Level 3,d8:9c:67:ff:23:0d,2019-12-12 23:24:09.249 UTC
1320,4.4,Level 3,da:a1:19:27:58:21,2019-12-02 18:48:03.639 UTC
1321,4.4,Level 3,fc:64:3a:09:dd:00,2019-12-20 10:28:47.032 UTC
1322,4.4,Level 3,38:30:f9:3d:87:62,2019-12-29 03:55:42.113 UTC
1323,4.4,Level 3,cc:44:63:0c:bf:83,2019-12-27 23:13:23.985 UTC
1324,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 09:49:32.749 UTC
1325,4.4,Level 3,70:fd:46:7f:9f:40,2019-12-05 19:55:26.921 UTC
1326,4.4,Level 3,98:39:8e:7b:5e:7f,2019-12-01 10:25:13.293 UTC
1327,4.4,Level 3,30:cb:f8:87:b8:46,2019-12-13 22:56:50.824 UTC
1328,4.4,Level 3,a0:56:f3:21:7e:4c,2019-12-09 11:41:18.369 UTC
1329,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-10 09:45:59.567 UTC
1330,4.4,Level 3,90:b0:ed:7c:a3:b0,2019-12-20 16:52:16.398 UTC
1331,4.4,Level 3,a0:56:f3:21:7e:4c,2019-12-09 11:41:18.379 UTC
1332,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-11 07:03:08.492 UTC
1333,4.4,Level 3,00:05:9e:97:1d:a6,2019-12-09 14:25:56.95 UTC
1334,4.4,Level 3,38:9a:f6:39:fb:b1,2019-12-23 18:48:57.087 UTC
1335,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 08:15:18.953 UTC
1336,4.4,Level 3,70:fd:46:8a:a1:7e,2019-12-24 16:28:08.635 UTC
1337,4.4,Level 3,70:fd:46:d6:20:16,2019-12-11 04:18:35.194 UTC
1338,4.4,Level 3,fc:64:3a:19:5a:e2,2019-12-06 00:50:39.156 UTC
1339,4.4,Level 3,38:9a:f6:39:fb:b1,2019-12-23 18:48:57.088 UTC
1340,4.4,Level 3,00:05:9e:97:1d:a6,2019-12-07 18:50:44.733 UTC
1341,4.4,Level 3,70:fd:46:d6:20:16,2019-12-11 04:18:35.192 UTC
1342,4.4,Level 3,30:4b:07:c4:64:71,2019-12-17 08:42:46.211 UTC
1343,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-10 09:27:24.584 UTC
1344,4.4,Level 3,30:cb:f8:87:b8:46,2019-12-13 22:56:50.825 UTC
1345,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-10 14:40:59.858 UTC
1346,4.4,Level 3,7c:8b:b5:c8:ab:17,2019-12-03 10:44:48.969 UTC
1347,4.4,Level 3,a0:56:f3:21:7e:4c,2019-12-12 05:50:52.381 UTC
1348,4.4,Level 3,f8:e9:4e:5a:ef:fa,2019-12-01 15:05:53.784 UTC
1349,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-18 08:01:13.817 UTC
1350,4.4,Level 3,ca:ac:ef:43:6d:a2,2019-12-28 15:20:24.452 UTC
1351,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-11 07:20:39.271 UTC
1352,4.4,Level 3,f4:c2:48:73:96:81,2019-12-09 16:29:15.58 UTC
1353,4.4,Level 3,88:b4:a6:a0:99:60,2019-12-18 06:03:25.394 UTC
1354,4.4,Level 3,60:1d:91:83:23:d5,2019-12-09 15:06:40.529 UTC
1355,4.4,Level 3,dc:35:f1:ac:a2:36,2019-12-09 23:41:30.181 UTC
1356,4.4,Level 3,30:07:4d:c9:09:27,2019-12-05 13:45:56.56 UTC
1357,4.4,Level 3,d4:63:c6:c0:1b:b1,2019-12-10 12:22:22.002 UTC
1358,4.4,Level 3,14:c2:13:ab:92:f0,2019-12-27 23:03:51.307 UTC
1359,4.4,Level 3,a8:16:d0:47:65:3f,2019-12-10 23:22:35.526 UTC
1360,4.4,Level 3,80:58:f8:0c:4c:bf,2019-12-26 22:04:02.071 UTC
1361,4.4,Level 3,da:a1:19:7d:27:4c,2019-12-17 08:53:32.215 UTC
1362,4.4,Level 3,d4:c9:4b:26:72:8c,2019-12-28 13:58:17.14 UTC
1363,4.4,Level 3,90:73:5a:18:bd:86,2019-12-23 07:06:16.457 UTC
1364,4.4,Level 3,98:39:8e:d5:07:39,2019-12-24 18:10:34.167 UTC
1365,4.4,Level 3,dc:35:f1:9b:66:f4,2019-12-07 04:40:49.277 UTC
1366,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-18 10:29:37.263 UTC
1367,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-09 10:58:26.5 UTC
1368,4.4,Level 3,38:9a:f6:cf:1c:fd,2019-12-22 08:44:49.459 UTC
1369,4.4,Level 3,08:ae:d6:d0:42:09,2019-12-21 19:30:08.446 UTC
1370,4.4,Level 3,fc:64:3a:39:c6:7a,2019-12-13 08:38:09.202 UTC
1371,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-03 18:56:34.51 UTC
1372,4.4,Level 3,38:ca:da:b5:8b:ff,2019-12-29 00:11:25.133 UTC
1373,4.4,Level 3,fc:fc:48:9c:3c:07,2019-12-29 19:49:58.764 UTC
1374,4.4,Level 3,98:39:8e:05:4c:7b,2019-12-04 19:20:45.786 UTC
1375,4.4,Level 3,d4:63:c6:fb:5e:6a,2019-12-13 16:43:21.842 UTC
1376,4.4,Level 3,a8:fa:d8:4f:c3:db,2019-12-14 18:44:41.713 UTC
1377,4.4,Level 3,60:1d:91:05:e7:34,2019-12-01 12:44:34.17 UTC
1378,4.4,Level 3,7c:5c:f8:45:2f:72,2019-12-01 07:12:12.412 UTC
1379,4.4,Level 3,74:b5:87:37:99:82,2019-12-06 21:16:22.323 UTC
1380,4.4,Level 3,38:9a:f6:72:3c:5b,2019-12-04 05:59:54.449 UTC
1381,4.4,Level 3,40:b0:76:85:e3:3f,2019-12-08 11:59:39.968 UTC
1382,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-27 20:16:12.614 UTC
1383,4.4,Level 3,80:ed:2c:19:d1:9d,2019-12-24 07:46:12.423 UTC
1384,4.4,Level 3,8c:f1:12:88:b2:a0,2019-12-19 23:14:08.314 UTC
1385,4.4,Level 3,f0:98:9d:60:d7:dd,2019-12-25 18:47:33.819 UTC
1386,4.4,Level 3,dc:bf:e9:51:d6:62,2019-12-22 13:44:45.115 UTC
1387,4.4,Level 3,7c:5c:f8:45:2f:72,2019-12-12 04:28:51.326 UTC
1388,4.4,Level 3,60:1d:91:83:23:d5,2019-12-10 06:06:37.303 UTC
1389,4.4,Level 3,98:b8:e3:b7:84:6e,2019-12-17 18:24:27.382 UTC
1390,4.4,Level 3,48:49:c7:5b:9d:80,2019-12-23 12:18:40.225 UTC
1391,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-20 10:34:35.33 UTC
1392,4.4,Level 3,b4:8b:19:0e:14:6d,2019-12-29 18:57:17.718 UTC
1393,4.4,Level 3,c0:87:eb:1f:88:c1,2019-12-12 11:49:22.398 UTC
1394,4.4,Level 3,74:b5:87:37:99:82,2019-12-06 21:16:22.322 UTC
1395,4.4,Level 3,98:b8:e3:b7:84:6e,2019-12-17 18:24:27.424 UTC
1396,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-28 20:16:14.974 UTC
1397,4.4,Level 3,ac:e4:b5:0f:67:d9,2019-12-15 15:43:05.605 UTC
1398,4.4,Level 3,14:87:6a:8b:0e:f5,2019-12-26 13:18:01.1 UTC
1399,4.4,Level 3,10:f1:f2:52:63:ca,2019-12-13 23:15:53.44 UTC
1400,4.4,Level 3,d0:77:14:0e:eb:3f,2019-12-18 07:40:05.681 UTC
1401,4.4,Level 3,90:73:5a:18:bd:86,2019-12-23 07:06:16.458 UTC
1402,4.4,Level 3,bc:98:df:89:bf:8b,2019-12-06 08:57:24.221 UTC
1403,4.4,Level 3,90:73:5a:29:b0:21,2019-12-06 20:11:49.993 UTC
1404,4.4,Level 3,d8:08:31:02:6e:f4,2019-12-18 11:02:39.192 UTC
1405,4.4,Level 3,28:83:35:e6:27:5d,2019-12-05 09:50:52.327 UTC
1406,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 07:48:06.944 UTC
1407,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-09 12:58:11.468 UTC
1408,4.4,Level 3,60:1d:91:83:23:d5,2019-12-23 17:59:17.671 UTC
1409,4.4,Level 3,00:f4:6f:cd:57:91,2019-12-16 17:41:00.405 UTC
1410,4.4,Level 3,d4:4d:a4:78:53:02,2019-12-22 12:11:59.467 UTC
1411,4.4,Level 3,d4:63:c6:c0:1b:b1,2019-12-10 12:22:22.003 UTC
1412,4.4,Level 3,ac:e4:b5:0f:67:d9,2019-12-15 15:43:05.607 UTC
1413,4.4,Level 3,7c:8b:b5:60:51:b1,2019-12-12 09:40:20.37 UTC
1414,4.4,Level 3,7c:8b:b5:88:32:75,2019-12-12 13:39:16.469 UTC
1415,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-07 15:15:27.377 UTC
1416,4.4,Level 3,58:e6:ba:1a:0c:db,2019-12-22 00:04:52.181 UTC
1417,4.4,Level 3,7c:8b:b5:c5:be:2f,2019-12-01 07:12:17.513 UTC
1418,4.4,Level 3,f0:c3:71:1e:b0:6d,2019-12-17 15:19:40.426 UTC
1419,4.4,Level 3,84:10:0d:ce:38:e9,2019-12-18 15:02:28.877 UTC
1420,4.4,Level 3,c0:87:eb:1f:88:c1,2019-12-12 11:49:21.796 UTC
1421,4.4,Level 3,d8:08:31:02:6e:f4,2019-12-18 11:02:39.191 UTC
1422,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-10 13:46:34.88 UTC
1423,4.4,Level 3,90:73:5a:25:0a:9b,2019-12-29 21:35:36.543 UTC
1424,4.4,Level 3,bc:98:df:26:98:3a,2019-12-09 17:44:29.98 UTC
1425,4.4,Level 3,84:10:0d:ce:38:e9,2019-12-18 15:02:28.8 UTC
1426,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 07:48:06.943 UTC
1427,4.4,Level 3,7c:8b:b5:09:6c:75,2019-12-20 17:38:25.534 UTC
1428,4.4,Level 3,6a:12:8b:dc:a5:24,2019-12-23 23:08:08.338 UTC
1429,4.4,Level 3,b4:f7:a1:9f:73:37,2019-12-07 23:39:35.435 UTC
1430,4.4,Level 3,8c:f1:12:88:b2:a0,2019-12-19 23:14:08.313 UTC
1431,4.4,Level 3,38:80:df:de:bc:6c,2019-12-25 17:01:36.407 UTC
1432,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-03 08:30:23.373 UTC
1433,4.4,Level 3,28:24:ff:ab:f2:07,2019-12-30 07:49:59.336 UTC
1434,4.4,Level 3,dc:35:f1:9b:66:f4,2019-12-07 04:40:49.276 UTC
1435,4.4,Level 3,7c:5c:f8:45:2f:72,2019-12-12 04:28:51.325 UTC
1436,4.4,Level 3,50:92:b9:a2:44:f0,2019-12-23 12:54:25.112 UTC
1437,4.4,Level 3,a8:16:d0:98:fe:1b,2019-12-28 05:31:50.323 UTC
1438,4.4,Level 3,48:49:c7:5b:e6:ce,2019-12-04 17:39:02.114 UTC
1439,4.4,Level 3,d4:63:c6:50:34:3a,2019-12-11 02:42:56.218 UTC
1440,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-14 22:20:12.382 UTC
1441,4.4,Level 3,90:f0:52:5b:f7:6e,2019-12-24 19:03:15.048 UTC
1442,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-09 12:58:11.467 UTC
1443,4.4,Level 3,b4:f7:a1:9f:73:37,2019-12-07 23:39:35.441 UTC
1444,4.4,Level 3,7c:8b:b5:88:32:75,2019-12-12 13:39:16.468 UTC
1445,4.4,Level 3,d4:c9:4b:26:72:8c,2019-12-28 13:58:17.138 UTC
1446,4.4,Level 3,7a:9d:2b:64:89:b7,2019-12-26 23:32:20.314 UTC
1447,4.4,Level 3,98:39:8e:4a:bf:e9,2019-12-19 21:58:14.321 UTC
1448,4.4,Level 3,b0:72:bf:f6:35:67,2019-12-18 09:14:12.193 UTC
1449,4.4,Level 3,a8:16:d0:29:0b:3f,2019-12-03 14:16:58.833 UTC
1450,4.4,Level 3,30:d9:d9:d4:93:7f,2019-12-18 04:02:17.177 UTC
1451,4.4,Level 3,8c:f5:a3:b3:b1:e1,2019-12-05 07:05:18.958 UTC
1452,4.4,Level 3,bc:98:df:b0:07:13,2019-12-08 02:38:34.09 UTC
1453,4.4,Level 3,60:1d:91:83:23:d5,2019-12-10 06:06:37.302 UTC
1454,4.4,Level 3,68:c4:4d:83:d8:cc,2019-12-24 18:29:45.815 UTC
1455,4.4,Level 3,7c:8b:b5:30:38:f5,2019-12-27 04:46:39.316 UTC
1456,4.4,Level 3,d8:1c:79:63:eb:23,2019-12-07 19:13:50.385 UTC
1457,4.4,Level 3,6c:c7:ec:e5:70:69,2019-12-20 07:50:40.999 UTC
1458,4.4,Level 3,6a:12:8b:dc:a5:24,2019-12-23 23:08:08.339 UTC
1459,4.4,Level 3,08:8c:2c:37:74:83,2019-12-04 09:04:04.811 UTC
1460,4.4,Level 3,d4:63:c6:fb:5e:6a,2019-12-13 16:43:23.468 UTC
1461,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-15 16:00:40.127 UTC
1462,4.4,Level 3,08:ae:d6:d0:42:09,2019-12-21 19:30:08.443 UTC
1463,4.4,Level 3,30:07:4d:da:50:0e,2019-12-10 23:35:31.405 UTC
1464,4.4,Level 3,f0:25:b7:99:40:cc,2019-12-26 13:35:52.375 UTC
1465,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-15 10:38:06.766 UTC
1466,4.4,Level 3,60:1d:91:05:e7:34,2019-12-01 12:44:34.171 UTC
1467,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-09 10:58:26.501 UTC
1468,4.4,Level 3,f0:a3:5a:44:01:f7,2019-12-29 17:05:40.009 UTC
1469,4.4,Level 3,f0:c3:71:1e:b0:6d,2019-12-17 15:19:40.427 UTC
1470,4.4,Level 3,a8:16:d0:98:fd:29,2019-12-16 06:28:01.412 UTC
1471,4.4,Level 3,d0:04:01:4d:ec:47,2019-12-03 08:24:01.513 UTC
1472,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-11 07:46:27.764 UTC
1473,4.4,Level 3,7c:5c:f8:45:2f:72,2019-12-13 02:04:58.217 UTC
1474,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-28 20:16:15.24 UTC
1475,4.4,Level 3,28:83:35:c0:10:ad,2019-12-21 21:26:55.05 UTC
1476,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-30 21:10:41.216 UTC
1477,4.4,Level 3,0a:c5:e1:c1:cb:01,2019-12-14 23:42:47.424 UTC
1478,4.4,Level 3,48:49:c7:5b:e6:ce,2019-12-04 17:39:02.111 UTC
1479,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-16 12:39:23.764 UTC
1480,4.4,Level 3,00:f4:6f:cd:57:91,2019-12-16 17:40:41.345 UTC
1481,4.4,Level 3,38:9a:f6:cf:1c:fd,2019-12-03 07:17:43.54 UTC
1482,4.4,Level 3,30:07:4d:da:50:0e,2019-12-10 23:35:31.404 UTC
1483,4.4,Level 3,fc:64:3a:ec:c9:46,2019-12-02 22:11:55.939 UTC
1484,4.4,Level 3,a8:16:d0:ac:bb:e5,2019-12-30 07:54:33.468 UTC
1485,4.4,Level 3,b0:48:1a:7b:ec:7a,2019-12-13 11:24:33.678 UTC
1486,4.4,Level 3,7c:5c:f8:45:2f:72,2019-12-14 15:17:27.931 UTC
1487,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 07:53:28.223 UTC
1488,4.4,Level 3,08:c5:e1:3d:3c:12,2019-12-12 22:37:07.265 UTC
1489,4.4,Level 3,f0:d7:aa:25:bb:a9,2019-12-15 20:30:06.974 UTC
1490,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-13 04:42:26.079 UTC
1491,4.4,Level 3,d8:1c:79:99:c4:bd,2019-12-15 18:09:13.308 UTC
1492,4.4,Level 3,f8:87:f1:3a:5e:de,2019-12-18 14:54:43.917 UTC
1493,4.4,Level 3,58:e6:ba:1a:0c:db,2019-12-22 00:04:52.182 UTC
1494,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-24 21:13:51.808 UTC
1495,4.4,Level 3,98:39:8e:05:4c:7b,2019-12-04 19:20:45.787 UTC
1496,4.4,Level 3,90:73:5a:66:ce:69,2019-12-05 15:01:56.942 UTC
1497,4.4,Level 3,58:d9:c3:3d:5b:88,2019-12-23 11:07:15.708 UTC
1498,4.4,Level 3,ec:0e:c4:f8:e4:57,2019-12-14 19:58:03.618 UTC
1499,4.4,Level 3,30:cb:f8:b5:5a:70,2019-12-09 22:08:52.452 UTC
1500,4.4,Level 3,c0:8c:71:38:cc:4e,2019-12-14 06:31:02.155 UTC
1501,4.4,Level 3,50:92:b9:1c:00:16,2019-12-21 07:25:16.165 UTC
1502,4.4,Level 3,60:1d:91:80:7c:e8,2019-12-08 21:59:36.847 UTC
1503,4.4,Level 3,48:49:c7:a2:60:78,2019-12-04 23:43:01.485 UTC
1504,4.4,Level 3,8c:f1:12:18:9c:29,2019-12-03 03:28:32.231 UTC
1505,4.4,Level 3,1a:48:55:a6:b0:5e,2019-12-03 21:41:17.909 UTC
1506,4.4,Level 3,d8:08:31:02:d1:3e,2019-12-19 16:20:33.908 UTC
1507,4.4,Level 3,50:92:b9:1c:00:16,2019-12-21 07:27:04.676 UTC
1508,4.4,Level 3,68:c4:4d:25:85:ad,2019-12-20 13:01:35.825 UTC
1509,4.4,Level 3,00:05:9e:97:1d:a6,2019-12-29 16:42:56.923 UTC
1510,4.4,Level 3,8c:f5:a3:b3:b1:e1,2019-12-05 03:26:36.301 UTC
1511,4.4,Level 3,68:c4:4d:b1:a8:79,2019-12-13 07:27:05.459 UTC
1512,4.4,Level 3,7c:5c:f8:59:c1:44,2019-12-19 10:32:21.898 UTC
1513,4.4,Level 3,0c:3e:9f:e7:52:93,2019-12-23 20:18:25.134 UTC
1514,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-20 10:10:43.374 UTC
1515,4.4,Level 3,40:9b:cd:98:da:10,2019-12-25 20:09:17.023 UTC
1516,4.4,Level 3,80:58:f8:ea:f8:b8,2019-12-12 16:20:43.5 UTC
1517,4.4,Level 3,50:92:b9:2b:71:f2,2019-12-11 12:51:00.015 UTC
1518,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-15 10:44:44.782 UTC
1519,4.4,Level 3,ac:e4:b5:0f:67:d9,2019-12-28 09:46:46.498 UTC
1520,4.4,Level 3,50:92:b9:1c:00:16,2019-12-21 07:27:04.675 UTC
1521,4.4,Level 3,ec:0e:c4:f8:e4:57,2019-12-14 19:58:03.614 UTC
1522,4.4,Level 3,ac:e4:b5:0f:67:d9,2019-12-28 09:46:46.499 UTC
1523,4.4,Level 3,48:51:69:2c:ba:18,2019-12-18 06:14:53.469 UTC
1524,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-28 22:53:24.244 UTC
1525,4.4,Level 3,fc:64:3a:75:e9:16,2019-12-10 11:23:52.379 UTC
1526,4.4,Level 3,a8:b8:6e:47:87:50,2019-12-24 20:14:26.576 UTC
1527,4.4,Level 3,38:9a:f6:34:a7:75,2019-12-14 15:17:51.259 UTC
1528,4.4,Level 3,fc:2a:9c:94:86:c2,2019-12-13 14:44:06.439 UTC
1529,4.4,Level 3,38:9a:f6:34:a7:75,2019-12-18 21:37:37.071 UTC
1530,4.4,Level 3,a4:70:d6:8f:61:77,2019-12-03 21:11:04.622 UTC
1531,4.4,Level 3,b4:f1:da:f9:ec:1d,2019-12-11 12:46:25.357 UTC
